"","transect","start_x","start_y","direction","x","y","specifiedInclProb","AdjustedInclProb","cluster"
"442",3,360397.273936845,6306732.88548791,196.363636363636,360397.278967784,6306732.90262172,0.00938066483150393,0.00938066483150393,"SPZ.4"
"443",3,360397.273936845,6306732.88548791,196.363636363636,360397.273936845,6306732.88548791,0.00938066483150393,0.00938066483150393,"SPZ.4"
"444",3,360397.273936845,6306732.88548791,196.363636363636,360397.268905906,6306732.86835411,0.00938066483150393,0.00938066483150393,"SPZ.4"
"445",3,360397.273936845,6306732.88548791,196.363636363636,360397.263874968,6306732.85122031,0.00938066483150393,0.00938066483150393,"SPZ.4"
"446",3,360397.273936845,6306732.88548791,196.363636363636,360397.258844029,6306732.8340865,0.00938066483150393,0.00938066483150393,"SPZ.4"
"447",3,360397.273936845,6306732.88548791,196.363636363636,360397.253813091,6306732.8169527,0.00938066483150393,0.00938066483150393,"SPZ.4"
"448",3,360397.273936845,6306732.88548791,196.363636363636,360397.248782152,6306732.7998189,0.00938066483150393,0.00938066483150393,"SPZ.4"
"449",3,360397.273936845,6306732.88548791,196.363636363636,360397.243751214,6306732.78268509,0.00938066483150393,0.00938066483150393,"SPZ.4"
"450",3,360397.273936845,6306732.88548791,196.363636363636,360397.238720275,6306732.76555129,0.00938066483150393,0.00938066483150393,"SPZ.4"
"451",1,319101.273936845,6297314.88548791,196.363636363636,319101.309153415,6297315.00542453,0.010752688172043,0.010752688172043,"SPZ.5"
"452",1,319101.273936845,6297314.88548791,196.363636363636,319101.304122476,6297314.98829073,0.010752688172043,0.010752688172043,"SPZ.5"
"453",1,319101.273936845,6297314.88548791,196.363636363636,319101.299091538,6297314.97115693,0.010752688172043,0.010752688172043,"SPZ.5"
"454",1,319101.273936845,6297314.88548791,196.363636363636,319101.294060599,6297314.95402312,0.010752688172043,0.010752688172043,"SPZ.5"
"455",1,319101.273936845,6297314.88548791,196.363636363636,319101.289029661,6297314.93688932,0.010752688172043,0.010752688172043,"SPZ.5"
"456",1,319101.273936845,6297314.88548791,196.363636363636,319101.283998722,6297314.91975552,0.010752688172043,0.010752688172043,"SPZ.5"
"457",1,319101.273936845,6297314.88548791,196.363636363636,319101.278967784,6297314.90262172,0.010752688172043,0.010752688172043,"SPZ.5"
"458",1,319101.273936845,6297314.88548791,196.363636363636,319101.273936845,6297314.88548791,0.010752688172043,0.010752688172043,"SPZ.5"
