"transect","start_Easting","start_Northing","direction","Easting","Northing","specifiedInclProb","AdjustedInclProb"
12,350885.273936845,6292605.88548791,294.545454545455,350909.211620933,6292594.95351389,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350861.336252757,6292616.81746194,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350813.46088458,6292638.68140999,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350765.585516404,6292660.54535804,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350717.710148227,6292682.4093061,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350669.83478005,6292704.27325415,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350621.959411874,6292726.1372022,6.65770215676437e-05,6.65770215676437e-05
12,350885.273936845,6292605.88548791,294.545454545455,350574.084043697,6292748.00115026,4.09321081532124e-05,4.09321081532124e-05
12,350885.273936845,6292605.88548791,294.545454545455,350526.208675521,6292769.86509831,4.09321081532124e-05,4.09321081532124e-05
12,350885.273936845,6292605.88548791,294.545454545455,350478.333307344,6292791.72904636,4.09321081532124e-05,4.09321081532124e-05
12,350885.273936845,6292605.88548791,294.545454545455,350430.457939168,6292813.59299441,4.09321081532124e-05,4.09321081532124e-05
13,340677.273936845,6290943.88548791,98.1818181818182,340182.363215905,6291015.04290705,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340234.459081267,6291007.5526524,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340286.554946629,6291000.06239776,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340338.650811991,6290992.57214311,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340390.746677353,6290985.08188847,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340442.842542715,6290977.59163382,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340494.938408077,6290970.10137917,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340547.03427344,6290962.61112453,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340599.130138802,6290955.12086988,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340651.226004164,6290947.63061524,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340703.321869526,6290940.14036059,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340755.417734888,6290932.65010594,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340807.51360025,6290925.1598513,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340859.609465613,6290917.66959665,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340911.705330975,6290910.17934201,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,340963.801196337,6290902.68908736,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,341015.897061699,6290895.19883271,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,341067.992927061,6290887.70857807,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,341120.088792423,6290880.21832342,0.000132508186822586,0.000132508186822586
13,340677.273936845,6290943.88548791,98.1818181818182,341172.184657785,6290872.72806878,0.000132508186822586,0.000132508186822586
14,339285.273936845,6298699.88548791,261.818181818182,339780.184657785,6298771.04290705,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339728.088792423,6298763.5526524,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339675.992927061,6298756.06239776,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339623.897061699,6298748.57214311,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339571.801196337,6298741.08188847,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339519.705330975,6298733.59163382,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339467.609465613,6298726.10137917,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339415.51360025,6298718.61112453,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339363.417734888,6298711.12086988,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339311.321869526,6298703.63061524,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339259.226004164,6298696.14036059,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339207.130138802,6298688.65010594,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339155.03427344,6298681.1598513,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339102.938408077,6298673.66959665,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,339050.842542715,6298666.17934201,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,338998.746677353,6298658.68908736,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,338946.650811991,6298651.19883271,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,338894.554946629,6298643.70857807,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,338842.459081267,6298636.21832342,6.65770215676437e-05,6.65770215676437e-05
14,339285.273936845,6298699.88548791,261.818181818182,338790.363215905,6298628.72806878,6.65770215676437e-05,6.65770215676437e-05
15,355525.273936845,6291774.88548791,261.818181818182,356020.184657785,6291846.04290705,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355968.088792423,6291838.5526524,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355915.992927061,6291831.06239776,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355863.897061699,6291823.57214311,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355811.801196337,6291816.08188847,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355759.705330975,6291808.59163382,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355707.609465613,6291801.10137917,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355655.51360025,6291793.61112453,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355603.417734888,6291786.12086988,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355551.321869526,6291778.63061524,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355499.226004164,6291771.14036059,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355447.130138802,6291763.65010594,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355395.03427344,6291756.1598513,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355342.938408077,6291748.66959665,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355290.842542715,6291741.17934201,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355238.746677353,6291733.68908736,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355186.650811991,6291726.19883271,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355134.554946629,6291718.70857807,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355082.459081267,6291711.21832342,4.09321081532124e-05,4.09321081532124e-05
15,355525.273936845,6291774.88548791,261.818181818182,355030.363215905,6291703.72806878,4.09321081532124e-05,4.09321081532124e-05
16,347405.273936845,6297591.88548791,261.818181818182,347900.184657785,6297663.04290705,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347848.088792423,6297655.5526524,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347795.992927061,6297648.06239776,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347743.897061699,6297640.57214311,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347691.801196337,6297633.08188847,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347639.705330975,6297625.59163382,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347587.609465613,6297618.10137917,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347535.51360025,6297610.61112453,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347483.417734888,6297603.12086988,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347431.321869526,6297595.63061524,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347379.226004164,6297588.14036059,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347327.130138802,6297580.65010594,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347275.03427344,6297573.1598513,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347222.938408077,6297565.66959665,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347170.842542715,6297558.17934201,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347118.746677353,6297550.68908736,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347066.650811991,6297543.19883271,0.000132508186822586,0.000132508186822586
16,347405.273936845,6297591.88548791,261.818181818182,347014.554946629,6297535.70857807,6.65770215676437e-05,6.65770215676437e-05
16,347405.273936845,6297591.88548791,261.818181818182,346962.459081267,6297528.21832342,6.65770215676437e-05,6.65770215676437e-05
16,347405.273936845,6297591.88548791,261.818181818182,346910.363215905,6297520.72806878,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352246.363215905,6293785.04290705,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352298.459081267,6293777.5526524,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352350.554946629,6293770.06239776,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352402.650811991,6293762.57214311,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352454.746677353,6293755.08188847,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352506.842542715,6293747.59163382,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352558.938408077,6293740.10137917,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352611.03427344,6293732.61112453,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352663.130138802,6293725.12086988,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352715.226004164,6293717.63061524,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352767.321869526,6293710.14036059,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352819.417734888,6293702.65010594,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352871.51360025,6293695.1598513,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352923.609465613,6293687.66959665,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,352975.705330975,6293680.17934201,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,353027.801196337,6293672.68908736,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,353079.897061699,6293665.19883271,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,353131.992927061,6293657.70857807,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,353184.088792423,6293650.21832342,6.65770215676437e-05,6.65770215676437e-05
17,352741.273936845,6293713.88548791,98.1818181818182,353236.184657785,6293642.72806878,6.65770215676437e-05,6.65770215676437e-05
18,331397.273936845,6291220.88548791,261.818181818182,331892.184657785,6291292.04290705,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331840.088792423,6291284.5526524,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331787.992927061,6291277.06239776,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331735.897061699,6291269.57214311,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331683.801196337,6291262.08188847,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331631.705330975,6291254.59163382,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331579.609465613,6291247.10137917,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331527.51360025,6291239.61112453,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331475.417734888,6291232.12086988,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331423.321869526,6291224.63061524,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331371.226004164,6291217.14036059,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331319.130138802,6291209.65010594,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331267.03427344,6291202.1598513,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331214.938408077,6291194.66959665,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331162.842542715,6291187.17934201,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331110.746677353,6291179.68908736,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331058.650811991,6291172.19883271,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,331006.554946629,6291164.70857807,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,330954.459081267,6291157.21832342,4.09321081532124e-05,4.09321081532124e-05
18,331397.273936845,6291220.88548791,261.818181818182,330902.363215905,6291149.72806878,4.09321081532124e-05,4.09321081532124e-05
19,360397.273936845,6304516.88548791,261.818181818182,360892.184657785,6304588.04290705,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360840.088792423,6304580.5526524,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360787.992927061,6304573.06239776,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360735.897061699,6304565.57214311,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360683.801196337,6304558.08188847,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360631.705330975,6304550.59163382,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360579.609465613,6304543.10137917,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360527.51360025,6304535.61112453,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360475.417734888,6304528.12086988,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360423.321869526,6304520.63061524,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360371.226004164,6304513.14036059,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360319.130138802,6304505.65010594,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360267.03427344,6304498.1598513,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360214.938408077,6304490.66959665,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360162.842542715,6304483.17934201,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360110.746677353,6304475.68908736,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360058.650811991,6304468.19883271,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,360006.554946629,6304460.70857807,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,359954.459081267,6304453.21832342,0.000132508186822586,0.000132508186822586
19,360397.273936845,6304516.88548791,261.818181818182,359902.363215905,6304445.72806878,0.000132508186822586,0.000132508186822586
20,347637.273936845,6289558.88548791,261.818181818182,348132.184657785,6289630.04290705,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,348080.088792423,6289622.5526524,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,348027.992927061,6289615.06239776,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347975.897061699,6289607.57214311,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347923.801196337,6289600.08188847,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347871.705330975,6289592.59163382,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347819.609465613,6289585.10137917,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347767.51360025,6289577.61112453,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347715.417734888,6289570.12086988,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347663.321869526,6289562.63061524,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347611.226004164,6289555.14036059,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347559.130138802,6289547.65010594,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347507.03427344,6289540.1598513,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347454.938408077,6289532.66959665,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347402.842542715,6289525.17934201,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347350.746677353,6289517.68908736,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347298.650811991,6289510.19883271,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347246.554946629,6289502.70857807,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347194.459081267,6289495.21832342,4.09321081532124e-05,4.09321081532124e-05
20,347637.273936845,6289558.88548791,261.818181818182,347142.363215905,6289487.72806878,4.09321081532124e-05,4.09321081532124e-05
