"","transect","start_x","start_y","direction","x","y","specifiedInclProb","AdjustedInclProb","cluster","x.1","y.1","longitude","latitude"
"242",4,343221.191138533,6296468.78059977,163.636363636364,343232.929995068,6296428.80172587,0.000121423670108234,0.000121423670108234,"HPZ10",115.313121703207,-33.4601273353916,"115.18.472E","33.27.365S"
"243",4,343221.191138533,6296468.78059977,163.636363636364,343235.864709202,6296418.8070074,0.000121423670108234,0.000121423670108234,"HPZ10",115.313151524398,-33.4602178752814,"115.18.473E","33.27.368S"
"244",4,343221.191138533,6296468.78059977,163.636363636364,343238.799423336,6296408.81228892,0.000121423670108234,0.000121423670108234,"HPZ10",115.313181345646,-33.4603084151646,"115.18.475E","33.27.371S"
"245",4,343221.191138533,6296468.78059977,163.636363636364,343241.734137469,6296398.81757045,0.000121423670108234,0.000121423670108234,"HPZ10",115.313211166953,-33.4603989550414,"115.18.476E","33.27.374S"
"246",4,343221.191138533,6296468.78059977,163.636363636364,343244.668851603,6296388.82285197,0.000121423670108234,0.000121423670108234,"HPZ10",115.313240988319,-33.4604894949116,"115.18.477E","33.27.378S"
"247",4,343221.191138533,6296468.78059977,163.636363636364,343247.603565737,6296378.8281335,0.000121423670108234,0.000121423670108234,"HPZ10",115.313270809742,-33.4605800347753,"115.18.478E","33.27.381S"
"248",4,343221.191138533,6296468.78059977,163.636363636364,343250.538279871,6296368.83341502,0.000121423670108234,0.000121423670108234,"HPZ10",115.313300631223,-33.4606705746326,"115.18.479E","33.27.384S"
"249",4,343221.191138533,6296468.78059977,163.636363636364,343253.472994004,6296358.83869654,0.000121423670108234,0.000121423670108234,"HPZ10",115.313330452763,-33.4607611144833,"115.18.480E","33.27.387S"
"250",4,343221.191138533,6296468.78059977,163.636363636364,343256.407708138,6296348.84397807,0.000121423670108234,0.000121423670108234,"HPZ10",115.313360274361,-33.4608516543275,"115.18.481E","33.27.391S"
"251",5,331389.191138533,6301454.78059977,65.4545454545455,331275.487139114,6301402.85372315,0.00010521951068494,0.00010521951068494,"HPZ11",115.185442855155,-33.4134680651461,"115.11.76E","33.24.485S"
"252",5,331389.191138533,6301454.78059977,65.4545454545455,331284.962472399,6301407.18096287,0.00010521951068494,0.00010521951068494,"HPZ11",115.18554552513,-33.4134305442606,"115.11.80E","33.24.483S"
"253",5,331389.191138533,6301454.78059977,65.4545454545455,331294.437805684,6301411.50820258,0.00010521951068494,0.00010521951068494,"HPZ11",115.185648195019,-33.413393023287,"115.11.83E","33.24.482S"
"254",5,331389.191138533,6301454.78059977,65.4545454545455,331303.913138969,6301415.8354423,0.00010521951068494,0.00010521951068494,"HPZ11",115.185750864824,-33.4133555022251,"115.11.87E","33.24.481S"
"255",5,331389.191138533,6301454.78059977,65.4545454545455,331313.388472253,6301420.16268202,0.00010521951068494,0.00010521951068494,"HPZ11",115.185853534543,-33.413317981075,"115.11.91E","33.24.479S"
"256",5,331389.191138533,6301454.78059977,65.4545454545455,331322.863805538,6301424.48992174,0.00010521951068494,0.00010521951068494,"HPZ11",115.185956204178,-33.4132804598367,"115.11.94E","33.24.478S"
"257",5,331389.191138533,6301454.78059977,65.4545454545455,331332.339138823,6301428.81716146,0.00010521951068494,0.00010521951068494,"HPZ11",115.186058873727,-33.4132429385102,"115.11.98E","33.24.477S"
"258",5,331389.191138533,6301454.78059977,65.4545454545455,331341.814472108,6301433.14440118,0.00010521951068494,0.00010521951068494,"HPZ11",115.186161543191,-33.4132054170955,"115.11.102E","33.24.475S"
"259",5,331389.191138533,6301454.78059977,65.4545454545455,331351.289805393,6301437.4716409,0.00010521951068494,0.00010521951068494,"HPZ11",115.186264212571,-33.4131678955925,"115.11.106E","33.24.474S"
"260",5,331389.191138533,6301454.78059977,65.4545454545455,331360.765138678,6301441.79888062,0.00010521951068494,0.00010521951068494,"HPZ11",115.186366881865,-33.4131303740013,"115.11.109E","33.24.473S"
"261",5,331389.191138533,6301454.78059977,65.4545454545455,331370.240471963,6301446.12612033,0.00010521951068494,0.00010521951068494,"HPZ11",115.186469551074,-33.4130928523219,"115.11.113E","33.24.471S"
"262",5,331389.191138533,6301454.78059977,65.4545454545455,331379.715805248,6301450.45336005,0.00010521951068494,0.00010521951068494,"HPZ11",115.186572220198,-33.4130553305543,"115.11.117E","33.24.470S"
"263",5,331389.191138533,6301454.78059977,65.4545454545455,331389.191138533,6301454.78059977,0.00010521951068494,0.00010521951068494,"HPZ11",115.186674889237,-33.4130178086985,"115.11.120E","33.24.469S"
"264",5,331389.191138533,6301454.78059977,65.4545454545455,331398.666471818,6301459.10783949,0.00010521951068494,0.00010521951068494,"HPZ11",115.186777558191,-33.4129802867544,"115.11.124E","33.24.467S"
"265",5,331389.191138533,6301454.78059977,65.4545454545455,331408.141805103,6301463.43507921,0.00010521951068494,0.00010521951068494,"HPZ11",115.18688022706,-33.4129427647221,"115.11.128E","33.24.466S"
"266",5,331389.191138533,6301454.78059977,65.4545454545455,331417.617138388,6301467.76231893,0.00010521951068494,0.00010521951068494,"HPZ11",115.186982895844,-33.4129052426016,"115.11.131E","33.24.465S"
"267",5,331389.191138533,6301454.78059977,65.4545454545455,331427.092471673,6301472.08955865,0.00010521951068494,0.00010521951068494,"HPZ11",115.187085564543,-33.4128677203929,"115.11.135E","33.24.463S"
"268",5,331389.191138533,6301454.78059977,65.4545454545455,331436.567804958,6301476.41679837,0.00010521951068494,0.00010521951068494,"HPZ11",115.187188233156,-33.412830198096,"115.11.139E","33.24.462S"
"269",5,331389.191138533,6301454.78059977,65.4545454545455,331446.043138243,6301480.74403808,0.00010521951068494,0.00010521951068494,"HPZ11",115.187290901685,-33.4127926757109,"115.11.142E","33.24.461S"
"270",5,331389.191138533,6301454.78059977,65.4545454545455,331455.518471528,6301485.0712778,0.00010521951068494,0.00010521951068494,"HPZ11",115.187393570129,-33.4127551532375,"115.11.146E","33.24.459S"
"271",5,331389.191138533,6301454.78059977,65.4545454545455,331464.993804813,6301489.39851752,0.00010521951068494,0.00010521951068494,"HPZ11",115.187496238487,-33.412717630676,"115.11.150E","33.24.458S"
"272",5,331389.191138533,6301454.78059977,65.4545454545455,331474.469138097,6301493.72575724,0.00010521951068494,0.00010521951068494,"HPZ11",115.187598906761,-33.4126801080262,"115.11.154E","33.24.456S"
"273",5,331389.191138533,6301454.78059977,65.4545454545455,331483.944471382,6301498.05299696,0.00010521951068494,0.00010521951068494,"HPZ11",115.187701574949,-33.4126425852882,"115.11.157E","33.24.455S"
"274",5,331389.191138533,6301454.78059977,65.4545454545455,331493.419804667,6301502.38023668,0.00010521951068494,0.00010521951068494,"HPZ11",115.187804243053,-33.412605062462,"115.11.161E","33.24.454S"
"275",5,331389.191138533,6301454.78059977,65.4545454545455,331502.895137952,6301506.7074764,0.00010521951068494,0.00010521951068494,"HPZ11",115.187906911071,-33.4125675395476,"115.11.165E","33.24.452S"
"276",6,354821.191138533,6306440.78059977,261.818181818182,354944.918818768,6306458.56995456,0.000167370978212454,0.000167370978212454,"HPZ12",115.440722586207,-33.3713453363121,"115.26.266E","33.22.168S"
"277",6,354821.191138533,6306440.78059977,261.818181818182,354934.608178749,6306457.08750832,0.000167370978212454,0.000167370978212454,"HPZ12",115.44061154861,-33.371357310704,"115.26.262E","33.22.169S"
"278",6,354821.191138533,6306440.78059977,261.818181818182,354924.297538729,6306455.60506209,0.000167370978212454,0.000167370978212454,"HPZ12",115.440500510987,-33.3713692849956,"115.26.258E","33.22.169S"
"279",6,354821.191138533,6306440.78059977,261.818181818182,354913.986898709,6306454.12261586,0.000167370978212454,0.000167370978212454,"HPZ12",115.440389473337,-33.3713812591869,"115.26.254E","33.22.170S"
"280",6,354821.191138533,6306440.78059977,261.818181818182,354903.67625869,6306452.64016963,0.000167370978212454,0.000167370978212454,"HPZ12",115.440278435661,-33.371393233278,"115.26.250E","33.22.170S"
"281",6,354821.191138533,6306440.78059977,261.818181818182,354893.36561867,6306451.1577234,0.000167370978212454,0.000167370978212454,"HPZ12",115.440167397959,-33.3714052072688,"115.26.246E","33.22.171S"
"282",6,354821.191138533,6306440.78059977,261.818181818182,354883.054978651,6306449.67527716,0.000167370978212454,0.000167370978212454,"HPZ12",115.44005636023,-33.3714171811592,"115.26.242E","33.22.171S"
"283",6,354821.191138533,6306440.78059977,261.818181818182,354872.744338631,6306448.19283093,0.000167370978212454,0.000167370978212454,"HPZ12",115.439945322475,-33.3714291549495,"115.26.238E","33.22.171S"
"284",6,354821.191138533,6306440.78059977,261.818181818182,354862.433698611,6306446.7103847,0.000167370978212454,0.000167370978212454,"HPZ12",115.439834284693,-33.3714411286394,"115.26.234E","33.22.172S"
"285",6,354821.191138533,6306440.78059977,261.818181818182,354852.123058592,6306445.22793847,0.000167370978212454,0.000167370978212454,"HPZ12",115.439723246885,-33.3714531022291,"115.26.230E","33.22.172S"
"286",6,354821.191138533,6306440.78059977,261.818181818182,354841.812418572,6306443.74549224,0.000167370978212454,0.000167370978212454,"HPZ12",115.439612209051,-33.3714650757185,"115.26.226E","33.22.173S"
"287",6,354821.191138533,6306440.78059977,261.818181818182,354831.501778553,6306442.263046,0.000167370978212454,0.000167370978212454,"HPZ12",115.43950117119,-33.3714770491076,"115.26.222E","33.22.173S"
"288",6,354821.191138533,6306440.78059977,261.818181818182,354821.191138533,6306440.78059977,0.000167370978212454,0.000167370978212454,"HPZ12",115.439390133303,-33.3714890223964,"115.26.218E","33.22.174S"
"289",6,354821.191138533,6306440.78059977,261.818181818182,354810.880498513,6306439.29815354,0.000167370978212454,0.000167370978212454,"HPZ12",115.439279095389,-33.371500995585,"115.26.214E","33.22.174S"
"290",6,354821.191138533,6306440.78059977,261.818181818182,354800.569858494,6306437.81570731,0.000167370978212454,0.000167370978212454,"HPZ12",115.439168057449,-33.3715129686733,"115.26.210E","33.22.174S"
"291",6,354821.191138533,6306440.78059977,261.818181818182,354790.259218474,6306436.33326108,0.000167370978212454,0.000167370978212454,"HPZ12",115.439057019483,-33.3715249416613,"115.26.206E","33.22.175S"
"292",6,354821.191138533,6306440.78059977,261.818181818182,354779.948578455,6306434.85081484,0.000167370978212454,0.000167370978212454,"HPZ12",115.43894598149,-33.371536914549,"115.26.202E","33.22.175S"
"293",6,354821.191138533,6306440.78059977,261.818181818182,354769.637938435,6306433.36836861,0.000167370978212454,0.000167370978212454,"HPZ12",115.438834943471,-33.3715488873365,"115.26.198E","33.22.176S"
"294",6,354821.191138533,6306440.78059977,261.818181818182,354759.327298415,6306431.88592238,0.000167370978212454,0.000167370978212454,"HPZ12",115.438723905425,-33.3715608600237,"115.26.194E","33.22.176S"
"295",6,354821.191138533,6306440.78059977,261.818181818182,354749.016658396,6306430.40347615,0.000167370978212454,0.000167370978212454,"HPZ12",115.438612867353,-33.3715728326106,"115.26.190E","33.22.177S"
"296",6,354821.191138533,6306440.78059977,261.818181818182,354738.706018376,6306428.92102992,0.000167370978212454,0.000167370978212454,"HPZ12",115.438501829255,-33.3715848050972,"115.26.186E","33.22.177S"
"297",6,354821.191138533,6306440.78059977,261.818181818182,354728.395378357,6306427.43858368,0.000167370978212454,0.000167370978212454,"HPZ12",115.43839079113,-33.3715967774835,"115.26.182E","33.22.177S"
"298",6,354821.191138533,6306440.78059977,261.818181818182,354718.084738337,6306425.95613745,0.000167370978212454,0.000167370978212454,"HPZ12",115.438279752979,-33.3716087497696,"115.26.178E","33.22.178S"
"299",6,354821.191138533,6306440.78059977,261.818181818182,354707.774098317,6306424.47369122,0.000167370978212454,0.000167370978212454,"HPZ12",115.438168714801,-33.3716207219554,"115.26.174E","33.22.178S"
"300",6,354821.191138533,6306440.78059977,261.818181818182,354697.463458298,6306422.99124499,0.000167370978212454,0.000167370978212454,"HPZ12",115.438057676597,-33.3716326940409,"115.26.170E","33.22.179S"
"301",7,349021.191138533,6303116.78059977,229.090909090909,349115.659835327,6303198.63819152,0.000121423670108234,0.000121423670108234,"HPZ13",115.37753609865,-33.3999347171956,"115.22.391E","33.23.598S"
"302",7,349021.191138533,6303116.78059977,229.090909090909,349107.787443928,6303191.81672554,0.000121423670108234,0.000121423670108234,"HPZ13",115.377450332764,-33.3999951139345,"115.22.388E","33.23.600S"
"303",7,349021.191138533,6303116.78059977,229.090909090909,349099.915052528,6303184.99525956,0.000121423670108234,0.000121423670108234,"HPZ13",115.37736456676,-33.40005551061,"115.22.385E","33.24.2S"
"304",7,349021.191138533,6303116.78059977,229.090909090909,349092.042661129,6303178.17379358,0.000121423670108234,0.000121423670108234,"HPZ13",115.377278800638,-33.400115907222,"115.22.382E","33.24.4S"
"305",7,349021.191138533,6303116.78059977,229.090909090909,349084.170269729,6303171.3523276,0.000121423670108234,0.000121423670108234,"HPZ13",115.377193034397,-33.4001763037705,"115.22.379E","33.24.6S"
"306",7,349021.191138533,6303116.78059977,229.090909090909,349076.29787833,6303164.53086162,0.000121423670108234,0.000121423670108234,"HPZ13",115.377107268039,-33.4002367002556,"115.22.376E","33.24.9S"
"307",7,349021.191138533,6303116.78059977,229.090909090909,349068.42548693,6303157.70939564,0.000121423670108234,0.000121423670108234,"HPZ13",115.377021501563,-33.4002970966772,"115.22.373E","33.24.11S"
"308",7,349021.191138533,6303116.78059977,229.090909090909,349060.553095531,6303150.88792966,0.000121423670108234,0.000121423670108234,"HPZ13",115.376935734969,-33.4003574930353,"115.22.370E","33.24.13S"
"309",7,349021.191138533,6303116.78059977,229.090909090909,349052.680704131,6303144.06646369,0.000121423670108234,0.000121423670108234,"HPZ13",115.376849968256,-33.40041788933,"115.22.367E","33.24.15S"
"310",7,349021.191138533,6303116.78059977,229.090909090909,349044.808312732,6303137.24499771,0.000121423670108234,0.000121423670108234,"HPZ13",115.376764201426,-33.4004782855612,"115.22.364E","33.24.17S"
"311",7,349021.191138533,6303116.78059977,229.090909090909,349036.935921332,6303130.42353173,0.000121423670108234,0.000121423670108234,"HPZ13",115.376678434478,-33.4005386817289,"115.22.360E","33.24.19S"
"312",7,349021.191138533,6303116.78059977,229.090909090909,349029.063529933,6303123.60206575,0.000121423670108234,0.000121423670108234,"HPZ13",115.376592667412,-33.4005990778332,"115.22.357E","33.24.22S"
"313",7,349021.191138533,6303116.78059977,229.090909090909,349021.191138533,6303116.78059977,0.000121423670108234,0.000121423670108234,"HPZ13",115.376506900228,-33.400659473874,"115.22.354E","33.24.24S"
"314",7,349021.191138533,6303116.78059977,229.090909090909,349013.318747133,6303109.95913379,0.000121423670108234,0.000121423670108234,"HPZ13",115.376421132926,-33.4007198698514,"115.22.351E","33.24.26S"
"315",7,349021.191138533,6303116.78059977,229.090909090909,349005.446355734,6303103.13766782,0.000121423670108234,0.000121423670108234,"HPZ13",115.376335365506,-33.4007802657653,"115.22.348E","33.24.28S"
"316",7,349021.191138533,6303116.78059977,229.090909090909,348997.573964334,6303096.31620184,0.000121423670108234,0.000121423670108234,"HPZ13",115.376249597968,-33.4008406616157,"115.22.345E","33.24.30S"
"317",7,349021.191138533,6303116.78059977,229.090909090909,348989.701572935,6303089.49473586,0.000121423670108234,0.000121423670108234,"HPZ13",115.376163830311,-33.4009010574026,"115.22.342E","33.24.32S"
"318",7,349021.191138533,6303116.78059977,229.090909090909,348981.829181535,6303082.67326988,0.000121423670108234,0.000121423670108234,"HPZ13",115.376078062537,-33.4009614531261,"115.22.339E","33.24.35S"
"319",7,349021.191138533,6303116.78059977,229.090909090909,348973.956790136,6303075.8518039,0.000121423670108234,0.000121423670108234,"HPZ13",115.375992294645,-33.4010218487861,"115.22.336E","33.24.37S"
"320",7,349021.191138533,6303116.78059977,229.090909090909,348966.084398736,6303069.03033792,0.000121423670108234,0.000121423670108234,"HPZ13",115.375906526635,-33.4010822443826,"115.22.333E","33.24.39S"
"321",7,349021.191138533,6303116.78059977,229.090909090909,348958.212007337,6303062.20887194,0.000121423670108234,0.000121423670108234,"HPZ13",115.375820758507,-33.4011426399157,"115.22.330E","33.24.41S"
"322",7,349021.191138533,6303116.78059977,229.090909090909,348950.339615937,6303055.38740596,0.000121423670108234,0.000121423670108234,"HPZ13",115.375734990261,-33.4012030353853,"115.22.326E","33.24.43S"
"323",7,349021.191138533,6303116.78059977,229.090909090909,348942.467224538,6303048.56593999,0.000121423670108234,0.000121423670108234,"HPZ13",115.375649221897,-33.4012634307914,"115.22.323E","33.24.45S"
"324",7,349021.191138533,6303116.78059977,229.090909090909,348934.594833138,6303041.74447401,0.000121423670108234,0.000121423670108234,"HPZ13",115.375563453415,-33.4013238261341,"115.22.320E","33.24.48S"
"325",7,349021.191138533,6303116.78059977,229.090909090909,348926.722441739,6303034.92300803,0.000121423670108234,0.000121423670108234,"HPZ13",115.375477684815,-33.4013842214133,"115.22.317E","33.24.50S"
"326",8,337189.191138533,6308379.78059977,261.818181818182,337312.918818768,6308397.56995456,0.00011067059867036,0.00011067059867036,"HPZ14",115.251608853111,-33.3513390473359,"115.15.58E","33.21.48S"
"327",8,337189.191138533,6308379.78059977,261.818181818182,337302.608178749,6308396.08750832,0.00011067059867036,0.00011067059867036,"HPZ14",115.251497822738,-33.3513508525365,"115.15.54E","33.21.49S"
"328",8,337189.191138533,6308379.78059977,261.818181818182,337292.297538729,6308394.60506209,0.00011067059867036,0.00011067059867036,"HPZ14",115.251386792339,-33.3513626576368,"115.15.50E","33.21.49S"
"329",8,337189.191138533,6308379.78059977,261.818181818182,337281.986898709,6308393.12261586,0.00011067059867036,0.00011067059867036,"HPZ14",115.251275761915,-33.3513744626368,"115.15.46E","33.21.49S"
"330",8,337189.191138533,6308379.78059977,261.818181818182,337271.67625869,6308391.64016963,0.00011067059867036,0.00011067059867036,"HPZ14",115.251164731465,-33.3513862675364,"115.15.42E","33.21.50S"
"331",8,337189.191138533,6308379.78059977,261.818181818182,337261.36561867,6308390.1577234,0.00011067059867036,0.00011067059867036,"HPZ14",115.25105370099,-33.3513980723357,"115.15.38E","33.21.50S"
"332",8,337189.191138533,6308379.78059977,261.818181818182,337251.054978651,6308388.67527716,0.00011067059867036,0.00011067059867036,"HPZ14",115.250942670489,-33.3514098770347,"115.15.34E","33.21.51S"
"333",8,337189.191138533,6308379.78059977,261.818181818182,337240.744338631,6308387.19283093,0.00011067059867036,0.00011067059867036,"HPZ14",115.250831639963,-33.3514216816333,"115.15.30E","33.21.51S"
"334",8,337189.191138533,6308379.78059977,261.818181818182,337230.433698611,6308385.7103847,0.00011067059867036,0.00011067059867036,"HPZ14",115.250720609411,-33.3514334861315,"115.15.26E","33.21.52S"
"335",8,337189.191138533,6308379.78059977,261.818181818182,337220.123058592,6308384.22793847,0.00011067059867036,0.00011067059867036,"HPZ14",115.250609578834,-33.3514452905294,"115.15.22E","33.21.52S"
"336",8,337189.191138533,6308379.78059977,261.818181818182,337209.812418572,6308382.74549224,0.00011067059867036,0.00011067059867036,"HPZ14",115.250498548231,-33.351457094827,"115.15.18E","33.21.52S"
"337",8,337189.191138533,6308379.78059977,261.818181818182,337199.501778553,6308381.263046,0.00011067059867036,0.00011067059867036,"HPZ14",115.250387517603,-33.3514688990243,"115.15.14E","33.21.53S"
"338",8,337189.191138533,6308379.78059977,261.818181818182,337189.191138533,6308379.78059977,0.00011067059867036,0.00011067059867036,"HPZ14",115.25027648695,-33.3514807031212,"115.15.10E","33.21.53S"
"339",8,337189.191138533,6308379.78059977,261.818181818182,337178.880498513,6308378.29815354,0.00011067059867036,0.00011067059867036,"HPZ14",115.250165456271,-33.3514925071178,"115.15.6E","33.21.54S"
"340",8,337189.191138533,6308379.78059977,261.818181818182,337168.569858494,6308376.81570731,0.00011067059867036,0.00011067059867036,"HPZ14",115.250054425567,-33.351504311014,"115.15.2E","33.21.54S"
"341",8,337189.191138533,6308379.78059977,261.818181818182,337158.259218474,6308375.33326108,0.00011067059867036,0.00011067059867036,"HPZ14",115.249943394837,-33.3515161148099,"115.14.598E","33.21.55S"
"342",8,337189.191138533,6308379.78059977,261.818181818182,337147.948578455,6308373.85081484,0.00011067059867036,0.00011067059867036,"HPZ14",115.249832364082,-33.3515279185054,"115.14.594E","33.21.55S"
"343",8,337189.191138533,6308379.78059977,261.818181818182,337137.637938435,6308372.36836861,0.00011067059867036,0.00011067059867036,"HPZ14",115.249721333301,-33.3515397221006,"115.14.590E","33.21.55S"
"344",8,337189.191138533,6308379.78059977,261.818181818182,337127.327298415,6308370.88592238,0.00011067059867036,0.00011067059867036,"HPZ14",115.249610302495,-33.3515515255955,"115.14.586E","33.21.56S"
"345",8,337189.191138533,6308379.78059977,261.818181818182,337117.016658396,6308369.40347615,0.00011067059867036,0.00011067059867036,"HPZ14",115.249499271663,-33.35156332899,"115.14.582E","33.21.56S"
"346",8,337189.191138533,6308379.78059977,261.818181818182,337106.706018376,6308367.92102992,0.00011067059867036,0.00011067059867036,"HPZ14",115.249388240806,-33.3515751322842,"115.14.578E","33.21.57S"
"347",8,337189.191138533,6308379.78059977,261.818181818182,337096.395378357,6308366.43858368,0.00011067059867036,0.00011067059867036,"HPZ14",115.249277209923,-33.351586935478,"115.14.574E","33.21.57S"
"348",8,337189.191138533,6308379.78059977,261.818181818182,337086.084738337,6308364.95613745,0.00011067059867036,0.00011067059867036,"HPZ14",115.249166179015,-33.3515987385715,"115.14.570E","33.21.58S"
"349",8,337189.191138533,6308379.78059977,261.818181818182,337075.774098317,6308363.47369122,0.00011067059867036,0.00011067059867036,"HPZ14",115.249055148082,-33.3516105415647,"115.14.566E","33.21.58S"
"350",8,337189.191138533,6308379.78059977,261.818181818182,337065.463458298,6308361.99124499,0.00011067059867036,0.00011067059867036,"HPZ14",115.248944117123,-33.3516223444575,"115.14.562E","33.21.58S"
"351",9,334405.191138533,6297022.78059977,32.7272727272727,334337.611036351,6296917.62390817,0.00011067059867036,0.00011067059867036,"HPZ15",115.217533894585,-33.4543813190636,"115.13.31E","33.27.158S"
"352",9,334405.191138533,6297022.78059977,32.7272727272727,334343.242711533,6296926.3869658,0.00011067059867036,0.00011067059867036,"HPZ15",115.217596080595,-33.4543031881197,"115.13.33E","33.27.155S"
"353",9,334405.191138533,6297022.78059977,32.7272727272727,334348.874386715,6296935.15002344,0.00011067059867036,0.00011067059867036,"HPZ15",115.217658266492,-33.4542250571401,"115.13.36E","33.27.152S"
"354",9,334405.191138533,6297022.78059977,32.7272727272727,334354.506061897,6296943.91308107,0.00011067059867036,0.00011067059867036,"HPZ15",115.217720452275,-33.4541469261246,"115.13.38E","33.27.149S"
"355",9,334405.191138533,6297022.78059977,32.7272727272727,334360.137737078,6296952.6761387,0.00011067059867036,0.00011067059867036,"HPZ15",115.217782637945,-33.4540687950733,"115.13.40E","33.27.146S"
"356",9,334405.191138533,6297022.78059977,32.7272727272727,334365.76941226,6296961.43919634,0.00011067059867036,0.00011067059867036,"HPZ15",115.217844823502,-33.4539906639861,"115.13.42E","33.27.144S"
"357",9,334405.191138533,6297022.78059977,32.7272727272727,334371.401087442,6296970.20225397,0.00011067059867036,0.00011067059867036,"HPZ15",115.217907008945,-33.4539125328631,"115.13.45E","33.27.141S"
"358",9,334405.191138533,6297022.78059977,32.7272727272727,334377.032762624,6296978.9653116,0.00011067059867036,0.00011067059867036,"HPZ15",115.217969194275,-33.4538344017043,"115.13.47E","33.27.138S"
"359",9,334405.191138533,6297022.78059977,32.7272727272727,334382.664437806,6296987.72836924,0.00011067059867036,0.00011067059867036,"HPZ15",115.218031379491,-33.4537562705096,"115.13.49E","33.27.135S"
"360",9,334405.191138533,6297022.78059977,32.7272727272727,334388.296112988,6296996.49142687,0.00011067059867036,0.00011067059867036,"HPZ15",115.218093564594,-33.4536781392791,"115.13.51E","33.27.132S"
"361",9,334405.191138533,6297022.78059977,32.7272727272727,334393.927788169,6297005.2544845,0.00011067059867036,0.00011067059867036,"HPZ15",115.218155749583,-33.4536000080127,"115.13.54E","33.27.130S"
"362",9,334405.191138533,6297022.78059977,32.7272727272727,334399.559463351,6297014.01754214,0.00011067059867036,0.00011067059867036,"HPZ15",115.218217934459,-33.4535218767105,"115.13.56E","33.27.127S"
"363",9,334405.191138533,6297022.78059977,32.7272727272727,334405.191138533,6297022.78059977,0.00011067059867036,0.00011067059867036,"HPZ15",115.218280119221,-33.4534437453725,"115.13.58E","33.27.124S"
"364",9,334405.191138533,6297022.78059977,32.7272727272727,334410.822813715,6297031.54365741,0.00011067059867036,0.00011067059867036,"HPZ15",115.21834230387,-33.4533656139987,"115.13.60E","33.27.121S"
"365",9,334405.191138533,6297022.78059977,32.7272727272727,334416.454488897,6297040.30671504,0.00011067059867036,0.00011067059867036,"HPZ15",115.218404488406,-33.453287482589,"115.13.63E","33.27.118S"
"366",9,334405.191138533,6297022.78059977,32.7272727272727,334422.086164079,6297049.06977267,0.00011067059867036,0.00011067059867036,"HPZ15",115.218466672828,-33.4532093511435,"115.13.65E","33.27.116S"
"367",9,334405.191138533,6297022.78059977,32.7272727272727,334427.71783926,6297057.83283031,0.00011067059867036,0.00011067059867036,"HPZ15",115.218528857137,-33.4531312196621,"115.13.67E","33.27.113S"
"368",9,334405.191138533,6297022.78059977,32.7272727272727,334433.349514442,6297066.59588794,0.00011067059867036,0.00011067059867036,"HPZ15",115.218591041332,-33.4530530881449,"115.13.69E","33.27.110S"
"369",9,334405.191138533,6297022.78059977,32.7272727272727,334438.981189624,6297075.35894557,0.00011067059867036,0.00011067059867036,"HPZ15",115.218653225414,-33.4529749565919,"115.13.72E","33.27.107S"
"370",9,334405.191138533,6297022.78059977,32.7272727272727,334444.612864806,6297084.12200321,0.00011067059867036,0.00011067059867036,"HPZ15",115.218715409382,-33.452896825003,"115.13.74E","33.27.104S"
"371",9,334405.191138533,6297022.78059977,32.7272727272727,334450.244539988,6297092.88506084,0.00011067059867036,0.00011067059867036,"HPZ15",115.218777593237,-33.4528186933783,"115.13.76E","33.27.101S"
"372",9,334405.191138533,6297022.78059977,32.7272727272727,334455.876215169,6297101.64811847,0.00011067059867036,0.00011067059867036,"HPZ15",115.218839776979,-33.4527405617178,"115.13.78E","33.27.99S"
"373",9,334405.191138533,6297022.78059977,32.7272727272727,334461.507890351,6297110.41117611,0.00011067059867036,0.00011067059867036,"HPZ15",115.218901960607,-33.4526624300215,"115.13.80E","33.27.96S"
"374",9,334405.191138533,6297022.78059977,32.7272727272727,334467.139565533,6297119.17423374,0.00011067059867036,0.00011067059867036,"HPZ15",115.218964144121,-33.4525842982893,"115.13.83E","33.27.93S"
"375",9,334405.191138533,6297022.78059977,32.7272727272727,334472.771240715,6297127.93729138,0.00011067059867036,0.00011067059867036,"HPZ15",115.219026327523,-33.4525061665212,"115.13.85E","33.27.90S"
"376",10,328373.191138533,6307271.78059977,98.1818181818182,328249.463458298,6307289.56995456,0.00010521951068494,0.00010521951068494,"HPZ16",115.15403620364,-33.3599184324192,"115.9.145E","33.21.357S"
"377",10,328373.191138533,6307271.78059977,98.1818181818182,328259.774098317,6307288.08750832,0.00010521951068494,0.00010521951068494,"HPZ16",115.154146689443,-33.359933444235,"115.9.149E","33.21.358S"
"378",10,328373.191138533,6307271.78059977,98.1818181818182,328270.084738337,6307286.60506209,0.00010521951068494,0.00010521951068494,"HPZ16",115.154257175289,-33.3599484559537,"115.9.153E","33.21.358S"
"379",10,328373.191138533,6307271.78059977,98.1818181818182,328280.395378357,6307285.12261586,0.00010521951068494,0.00010521951068494,"HPZ16",115.154367661178,-33.3599634675753,"115.9.157E","33.21.359S"
"380",10,328373.191138533,6307271.78059977,98.1818181818182,328290.706018376,6307283.64016963,0.00010521951068494,0.00010521951068494,"HPZ16",115.154478147109,-33.3599784790998,"115.9.161E","33.21.359S"
"381",10,328373.191138533,6307271.78059977,98.1818181818182,328301.016658396,6307282.1577234,0.00010521951068494,0.00010521951068494,"HPZ16",115.154588633082,-33.3599934905271,"115.9.165E","33.21.360S"
